Claim,AI source,Perplexity check,Primary source URL,Verdict (VERIFIED / PARTIAL / FALSE / NO PRIMARY SOURCE)
Claim 1,"70% Placement Rate

Year: 2024–2025 (Drive concluded in mid-2025 for the graduating batch)

Source Organisation: Indian Institute of Technology (IIT) Bombay

Context: In its official annual report, the institute revealed that roughly 70% of participating students secured jobs, down from 75% the previous year, though the average annual package rose to ?26.45 lakh.",Yes,https://collegese.com/colleges/iit-bombay-2025/placements,VERIFIED
Claim 2,"?35.31 Lakh Per Annum (LPA) Average PackageYear: 2025Source Organisation: Indian Institute of Management (IIM) Bangalore Context: According to verified institute placement data, IIM Bangalore registered the highest recent average salary package among all 21 IIMs in the country.",Yes,https://cracku.in/iim-bangalore-average-package-2025/,PARTIAL
Claim 3,"90.07% Undergraduate Placement Rate Year: 2025Source Organisation: Indian Institute of Technology (IIT) The institute’s official 2025 placement highlights showed that out of 282 participating B.Tech students, 254 were successfully placed, marking a 90.07% success rate.",Yes,,NO PRIMARY SOURCE
Claim 4,"?11,77,308 Average CTC Offered Year: 2025–2026 (Ongoing cycle updated through May 2026)Source Organisation: Thapar Institute of Engineering and Technology (TIET)Context: The university's official live placement tracker recorded an average non-weighted Cost to Company (CTC) offer of just over ?11.77 lakh across 401 unique participating companies.",Yes,https://engineering.careers360.com/articles/thapar-university-tiet-reality-check-2026-reality-check-with-placement-data,FALSE
Claim 5,"Source Organisation: Indian Institute of Management (IIM) Indore Context: Official Right to Information (RTI) data and placement track trends revealed that IIM Indore's average package fell to ?25.01 LPA in 2025, marking a 15% decline from its historic peak of ?30.21 LPA in 2023.",Yes,,NO PRIMARY SOURCE
,,,,
Reflection (1 paragraph):,,,,
Which claim looked most authoritative but was actually weakest? Why?,,,,
